rating_id,userId,movieId,rating,rating_date
23720596,242372,2088,3.0,2000-02-05 19:01:14
216159,2137,2096,3.5,2013-10-11 13:54:13
3040321,31333,2096,2.0,2011-03-01 08:34:46
3160570,32546,2096,3.5,2009-08-18 09:06:15
15915961,162528,2100,5.0,2014-02-16 03:36:11
16036701,163834,2100,3.5,2013-08-13 13:58:34
4592586,47252,2105,4.5,2010-09-20 07:26:19
25052339,255917,2105,5.0,2014-11-23 16:51:58
1968797,20097,2105,1.5,2013-09-15 02:27:24
9222182,95112,2105,2.0,2014-07-22 04:01:31
1768064,18058,2105,3.0,2007-06-18 20:28:03
7640163,78736,2105,3.0,2014-01-25 01:18:08
1189132,11957,2105,4.0,2014-01-31 19:53:30
25039454,255798,2105,3.0,2009-07-27 12:05:09
11381823,116925,2105,5.0,2007-12-05 11:34:46
1137833,11373,2105,2.5,2013-02-20 06:53:41
6655124,68282,2107,3.0,1998-08-06 22:09:49
172532,1719,2108,4.5,2012-12-01 19:20:58
2961535,30515,2109,4.0,2011-03-22 04:10:16
21788944,222559,2109,4.0,2009-04-16 17:42:47
311496,3072,2109,5.0,2013-05-06 00:10:13
3288816,33800,2109,4.5,2013-12-08 23:26:26
24561112,251132,2109,3.5,2011-03-22 08:22:36
7607700,78357,2109,5.0,2010-05-23 08:06:31
8140513,83692,2114,3.0,2010-12-01 14:14:50
20516294,209410,2116,1.0,2008-09-14 20:40:07
4482603,46105,2116,3.0,2008-03-09 11:39:42
23886309,244069,2116,4.0,2014-02-24 02:22:42
2361883,24307,2118,2.0,2003-03-02 23:38:40
16671194,170519,2122,3.0,2000-11-19 13:52:13
15109437,154406,2124,3.5,2011-12-27 11:01:44
575905,5787,2124,1.5,2013-04-13 02:46:52
8641629,89129,2124,1.0,2012-04-21 06:49:05
14452813,147955,2125,4.0,1998-09-15 08:13:13
8861071,91479,2125,4.0,1998-08-05 11:21:15
25705473,262593,2126,4.0,2009-11-08 09:11:32
7105427,72894,2133,3.0,2011-07-01 13:30:22
25875743,264168,2134,3.0,2010-08-26 05:47:11
25333913,258795,2137,2.0,2013-07-01 19:02:39
11436272,117394,2137,2.5,2008-09-14 14:40:58
20037831,204313,2137,2.0,2007-04-15 20:13:50
11863692,121674,2138,5.0,2009-07-31 22:11:02
22721851,232230,2140,1.5,2009-05-02 03:20:51
1670222,17014,2140,5.0,2016-04-12 01:23:53
12553472,128578,2140,4.0,2007-06-23 06:23:27
15028672,153638,2140,4.0,2010-06-02 20:44:04
12818146,131223,2140,4.0,2012-09-23 10:17:03
26565991,271289,2140,3.5,2010-09-01 11:37:02
9668945,99799,2144,1.5,2013-09-23 23:19:43
26667096,272294,2144,1.5,2011-03-29 08:35:52
10072985,103684,2144,3.5,2012-09-05 10:19:26
19330768,197256,2144,4.0,2011-01-02 14:21:37
12436196,127395,2144,4.0,2014-04-03 12:00:32
8583873,88482,2145,4.0,2009-05-13 15:55:59
22097070,225834,2145,5.0,2002-05-02 07:20:22
2995493,30808,2145,4.5,2014-06-06 10:51:13
6368916,65366,2145,4.5,2013-02-07 08:45:57
12928909,132328,2145,4.0,2007-09-09 11:45:22
20846875,212840,2150,4.5,2012-05-15 13:58:47
15835803,161718,2150,5.0,2012-06-08 22:13:48
26793616,273570,2150,3.0,2011-03-16 10:22:16
4708274,48324,2150,3.0,2010-02-13 20:04:05
13447139,137514,2150,5.0,2013-02-06 00:27:08
22655069,231668,2151,3.5,2014-08-26 14:40:41
24180672,247240,2152,5.0,1998-08-07 05:19:47
10855841,111639,2152,3.0,1998-08-05 21:13:45
17068322,174397,2153,2.0,1998-11-24 15:45:04
11301757,116135,2153,2.0,1998-11-26 21:22:00
14086113,144219,2157,4.0,1998-11-10 04:34:27
19566918,199628,2158,3.0,1998-09-08 04:00:49
1189640,11966,2160,5.0,2011-12-04 02:12:50
14796011,151384,2160,3.5,2007-03-30 09:49:15
1808644,18513,2160,4.5,2010-02-10 06:02:13
9793768,100978,2160,1.0,2008-11-26 21:03:06
1279106,12888,2161,5.0,2012-09-19 06:20:52
19386574,197956,2161,4.0,2011-08-18 14:28:01
11329792,116418,2161,1.0,2012-08-27 05:28:46
5028655,51601,2161,0.5,2010-08-04 02:23:55
22471951,229829,2161,4.0,2013-07-17 10:09:36
26641507,272032,2161,2.5,2009-10-28 02:58:48
22395788,228942,2167,4.0,1998-11-12 23:54:30
609720,6198,2167,0.5,2014-05-05 22:29:36
21809521,222789,2167,3.0,1998-08-23 10:41:09
16501735,168788,2167,3.5,2014-01-11 22:36:44
26336566,268937,2167,1.0,2013-10-03 15:39:49
7108883,72946,2167,3.5,2004-12-24 21:37:18
10352902,106459,2167,4.0,1998-09-05 11:30:15
6267888,64277,2167,4.0,1999-11-14 16:26:13
24186162,247304,2167,5.0,1999-01-10 02:53:52
14333703,146703,2174,2.0,2002-11-25 13:01:58
9024600,93213,2186,5.0,2015-12-17 06:34:56
9666529,99752,2193,4.0,2000-05-17 09:05:28
3132920,32261,2194,1.0,2017-07-21 02:48:29
15380828,157133,2199,5.0,1998-11-22 15:10:49
14602622,149438,2231,3.0,2013-04-11 03:48:40
12032978,123192,2234,3.0,1998-09-23 02:59:48
18302046,186885,2236,2.0,2001-03-20 19:34:09
8141452,83697,2244,3.0,2000-05-24 03:02:01
5932718,60966,2248,4.0,2012-03-29 17:14:21
8547697,88115,2248,5.0,2015-11-17 14:52:19
21002158,214473,2248,1.5,2010-08-09 20:53:47
9218486,95085,2248,3.5,2014-06-22 05:48:02
18646425,190163,2248,1.0,2012-05-19 22:01:57
25467731,260167,2248,2.0,2011-03-27 07:02:31
13727234,140387,2249,5.0,1999-11-16 21:40:13
2200990,22634,2267,4.0,2000-09-16 11:47:42
16545404,169236,2268,3.0,2012-05-03 18:33:07
2898324,29967,2268,4.0,2001-04-15 22:24:25
5430066,55936,2268,2.5,2012-01-20 21:02:04
11590982,118794,2273,4.0,2013-05-05 17:04:49
21065077,215189,2273,4.0,2013-01-06 00:04:44
16456056,168244,2273,4.0,1998-12-30 02:21:22
25672712,262262,2273,3.5,2013-10-25 19:48:18
26019093,265726,2273,4.0,1998-11-15 13:55:13
23878562,243937,2278,3.5,2013-12-16 09:56:20
19673061,200688,2278,5.0,1999-08-29 01:30:16
13992600,143217,2278,5.0,2012-05-16 07:32:30
5853458,60239,2278,5.0,1998-11-03 06:06:06
25572496,261205,2278,4.0,1998-11-04 23:21:01
193465,1960,2278,4.0,2006-09-30 06:11:59
24901014,254367,2278,3.5,2011-04-07 14:49:17
27107683,276677,2282,4.0,1998-11-21 11:32:07
4966733,50982,2288,4.5,2008-02-20 02:40:24
1971671,20148,2294,3.0,1998-11-26 11:32:16
14078617,144142,2294,3.0,1998-12-14 06:40:09
9685458,99949,2294,4.0,1998-12-11 07:17:00
4136635,42491,2294,5.0,1998-12-15 18:55:54
2769562,28649,2294,3.0,1998-12-21 10:50:34
11103682,113984,2294,2.0,2013-08-16 07:02:15
19569695,199650,2294,5.0,1999-01-19 21:21:15
2203932,22673,2296,3.0,2002-10-29 13:53:40
1223077,12291,2296,5.0,2003-05-01 04:34:42
11914954,122243,2297,2.0,1999-01-26 13:23:29
452057,4631,2297,5.0,1998-12-07 02:49:01
9462086,97578,2297,3.0,2000-03-25 09:33:05
25520631,260681,2300,4.0,2011-10-26 12:21:45
14405295,147457,2302,3.5,2013-07-06 09:39:16
144204,1422,2302,4.5,2012-11-11 11:56:22
9102687,93960,2302,1.5,2010-12-10 04:07:01
18973538,193593,2302,4.5,2011-02-13 01:19:19
6184832,63541,2302,5.0,2017-12-25 15:22:46
7146078,73370,2302,4.0,2014-10-08 15:50:10
8958518,92557,2313,3.0,2014-08-05 14:46:00
9380519,96660,2314,1.0,1998-10-21 10:46:18
11270574,115796,2316,1.0,1999-02-08 22:52:01
14329829,146645,2316,3.0,1998-12-07 07:35:08
9463355,97590,2316,2.0,1998-12-12 00:09:06
4992958,51279,2320,3.0,1998-11-15 08:46:36
8240997,84831,2321,3.0,1999-01-16 11:02:49
13123863,134149,2321,1.0,1998-11-27 07:13:57
9400673,96875,2321,3.5,2013-01-04 22:06:06
15611580,159380,2321,4.0,1998-12-15 04:02:41
3263819,33568,2321,4.0,1998-12-07 06:23:14
4878173,50047,2321,2.0,2013-04-30 08:07:47
23846472,243584,2321,4.0,1998-12-10 20:50:04
6672747,68435,2323,3.0,2002-02-14 00:52:13
4084448,41982,2324,4.5,2015-12-13 03:07:52
10991437,112875,2324,5.0,2000-11-04 06:29:34
3205194,33042,2324,4.0,2015-10-15 12:23:19
9159201,94510,2324,4.5,2017-03-22 10:09:25
27271725,278286,2324,2.0,2018-02-17 13:22:41
27192754,277515,2324,4.0,1998-11-15 15:01:11
10125802,104276,2324,4.0,2015-04-18 04:45:03
27310842,278664,2324,5.0,1998-12-17 23:39:35
10832721,111371,2324,1.0,1998-12-11 06:59:19
9433037,97245,2324,5.0,2015-07-13 18:01:59
20506825,209284,2324,5.0,2018-01-27 08:19:22
3460374,35512,2324,5.0,2015-09-20 12:41:37
732356,7402,2324,4.5,2015-09-25 12:32:49
4567996,46994,2324,3.5,2016-08-13 15:29:16
17779970,181771,2324,4.0,1999-11-28 02:02:53
9602937,99043,2324,5.0,1999-10-19 15:34:12
9601412,99017,2328,3.0,2000-12-12 08:17:31
24170589,247138,2329,4.0,2016-03-23 10:49:27
10762824,110676,2329,3.0,1998-12-16 21:24:09
6872420,70504,2334,4.0,1998-12-21 00:31:52
21268537,217302,2334,4.0,1998-11-20 08:51:56
19623253,200200,2334,3.0,1999-02-02 01:03:33
2742965,28339,2335,3.5,2013-05-23 17:30:25
19264723,196538,2336,3.0,2010-07-20 04:24:47
25446363,259973,2336,5.0,1998-12-31 00:31:33
23715014,242324,2336,3.5,2008-04-06 19:44:40
21114105,215677,2336,2.0,2008-11-08 02:02:08
15391630,157270,2336,4.0,2010-11-09 09:38:12
1452553,14740,2336,1.5,2007-07-27 18:39:20
15294222,156262,2336,5.0,2010-10-16 06:07:27
10650165,109470,2336,4.5,2008-07-19 14:09:59
23843151,243538,2336,0.5,2008-04-07 02:59:13
10327242,106218,2338,2.0,1998-12-12 04:11:01
21380282,218374,2338,3.0,1998-12-09 03:36:51
22890503,234024,2338,3.0,1999-02-04 03:44:35
27714310,282803,2340,5.0,1998-12-07 03:06:48
17764026,181609,2340,4.0,1999-12-11 07:55:37
2269798,23360,2342,4.0,1999-01-05 05:40:23
14910745,152464,2352,3.5,2012-12-26 11:40:15
16963334,173431,2352,1.0,2007-09-02 02:58:15
11592902,118810,2353,5.0,1998-12-31 00:22:02
13088067,133818,2353,3.5,2011-09-01 15:47:10
22812699,233173,2353,4.0,1999-01-27 00:21:25
26441272,270000,2353,3.0,2013-06-11 23:48:09
4729603,48497,2353,1.5,2018-09-03 03:08:41
26134831,266926,2353,1.0,2012-04-27 14:09:18
26567071,271307,2353,4.5,2011-09-04 21:00:28
4790851,49090,2353,5.0,2011-01-13 18:01:45
5248124,53989,2353,4.0,2010-05-25 21:24:18
26731822,272925,2353,3.0,1998-12-19 07:10:58
4145484,42557,2353,4.0,1999-01-20 03:58:54
4097654,42096,2353,3.0,2011-10-21 10:50:00
20317119,207163,2353,2.5,2013-03-12 11:57:23
18126039,185101,2354,4.0,1998-12-19 08:23:58
7048376,72338,2355,5.0,2017-05-27 14:04:43
11712608,120127,2355,1.0,1998-11-23 06:08:02
17113873,174895,2355,5.0,1998-12-21 22:18:55
17513714,178962,2355,4.0,1999-02-06 04:47:35
13323411,136168,2355,5.0,1998-12-09 12:03:00
10345124,106392,2355,4.0,1998-12-29 04:45:45
8103646,83425,2355,4.0,1999-01-23 05:34:58
5936202,61006,2355,5.0,2001-08-02 00:30:58
20143218,205408,2355,4.0,1999-01-07 09:53:30
26463,244,2355,4.0,1999-01-25 23:35:45
17667388,180617,2355,2.0,1999-01-22 22:40:44
27679621,282402,2355,4.0,1999-01-16 09:29:08
26013590,265659,2355,4.0,1998-12-19 12:58:49
372051,3824,2355,4.0,1998-12-11 20:49:58
16041082,163883,2366,1.0,2011-10-28 04:10:56
20220623,206147,2366,1.0,2013-05-23 23:27:45
22574609,230844,2366,4.0,2011-01-14 16:45:54
18940838,193294,2366,1.5,2014-03-21 10:05:33
368977,3782,2366,0.5,2010-09-04 22:54:34
16116331,164707,2366,4.5,2008-01-11 20:18:47
22593865,231065,2366,1.0,2011-04-15 15:26:11
23704124,242170,2366,5.0,2009-03-04 16:56:53
5780320,59533,2366,1.5,2009-03-25 09:32:22
3483129,35785,2366,3.5,2014-04-15 12:10:21
18823591,191980,2366,5.0,2013-02-23 04:58:26
12046134,123369,2366,3.5,2013-03-18 09:00:51
16446592,168169,2366,4.0,2014-08-30 21:20:41
20914825,213589,2366,1.5,2012-07-01 08:53:38
1237252,12452,2366,2.0,2009-03-11 12:33:45
21135176,215901,2366,4.0,2008-02-13 06:47:58
7173180,73628,2366,3.0,2008-12-04 19:53:22
24384920,249311,2366,1.0,2013-08-27 00:36:26
3089469,31833,2367,3.0,2014-09-06 08:56:38
16545412,169238,2369,5.0,2012-07-13 11:23:51
10318910,106151,2371,2.5,2010-09-06 10:23:06
26470286,270332,2371,2.5,2011-12-01 19:29:47
2840955,29378,2371,4.0,2010-03-28 14:24:13
19002359,193888,2371,3.5,2012-02-26 12:39:40
958522,9632,2378,3.5,2013-03-11 05:25:03
23648315,241578,2378,4.0,2010-09-20 00:53:55
23286209,238074,2379,3.0,2012-08-06 11:36:57
14180375,145139,2384,4.0,2013-07-27 11:27:19
12382888,126898,2384,2.0,2011-11-22 17:56:54
21212070,216718,2389,1.0,1999-01-13 06:46:40
27489045,280503,2389,2.5,2012-09-26 09:17:44
24005509,245292,2391,0.5,2012-10-09 06:16:02
13826016,141450,2391,4.0,1999-02-21 22:12:43
7864175,80878,2392,1.0,1998-11-30 06:59:34
7100877,72855,2393,1.0,2010-10-26 18:16:50
5224138,53690,2393,1.0,1998-12-08 03:33:39
13227346,135119,2393,4.0,1998-12-23 04:04:24
5009449,51448,2393,3.0,2012-10-05 09:36:48
12872780,131773,2393,3.5,2014-05-13 21:38:11
8159601,83927,2393,4.0,1999-02-02 09:22:18
20846576,212828,2393,3.0,2012-04-20 03:57:03
2536472,26132,2393,0.5,2008-03-26 00:48:01
1873690,19231,2393,3.0,2012-10-23 19:01:04
25847945,263905,2393,5.0,1999-01-12 16:53:18
1997597,20460,2393,1.5,2008-05-14 06:20:33
19979316,203703,2393,4.5,2008-12-30 14:06:50
26453064,270132,2393,2.0,2007-10-16 02:45:55
14544276,148893,2393,0.5,2010-07-03 13:43:48
26387182,269420,2393,3.0,1999-01-09 20:44:44
25173318,257143,2394,4.0,2011-11-20 08:27:46
4086027,41991,2394,3.5,2014-08-04 17:26:16
23370736,238980,2394,3.5,2009-01-13 00:14:59
7409531,76185,2394,3.5,2014-05-20 09:04:10
6199185,63731,2395,4.5,2008-09-05 02:22:40
7636841,78695,2395,4.0,2013-09-21 15:15:13
7576629,78028,2395,5.0,1999-03-09 09:44:15
8638979,89099,2395,4.5,2016-08-03 14:22:59
4177348,42906,2396,5.0,1999-09-28 22:06:18
20227659,206229,2396,5.0,2000-04-23 07:41:31
22407675,229069,2396,5.0,1999-11-09 07:48:02
23884726,244042,2396,4.0,1999-12-04 12:16:25
21039146,214829,2396,5.0,1999-01-31 04:34:32
11621217,119110,2396,4.0,2003-02-08 22:34:01
19842402,202449,2396,5.0,2002-10-09 06:12:41
20539789,209682,2398,3.0,2009-01-17 13:58:42
8504619,87654,2398,3.0,2008-05-09 07:29:24
12085659,123747,2406,3.0,2009-01-11 16:26:47
14917268,152517,2407,5.0,2010-01-05 19:42:37
27166903,277265,2407,4.0,2012-06-02 12:05:22
5846848,60152,2407,5.0,2012-07-06 08:11:33
18175792,185622,2407,4.0,2000-04-05 09:58:45
26323839,268787,2407,1.5,2009-02-27 03:16:51
10309121,106050,2409,2.5,2007-12-04 19:40:35
2751129,28456,2410,5.0,2011-06-19 02:18:10
18252164,186324,2412,2.0,2011-09-10 17:57:07
25958443,265047,2414,4.0,1999-02-21 08:23:33
15584251,159081,2420,3.0,2014-08-21 09:47:08
18792878,191634,2420,3.5,2014-10-10 05:59:05
4251550,43712,2420,3.5,2014-06-21 10:02:45
18235365,186116,2420,2.0,2007-04-05 14:13:34
11912057,122209,2420,3.5,2014-03-15 10:55:27
13855722,141806,2420,5.0,2010-04-27 03:38:46
31798,304,2420,3.5,2014-06-21 05:55:47
13475245,137715,2420,3.5,2011-10-20 06:48:13
27139880,276941,2421,3.0,2011-06-28 22:34:04
15424915,157646,2421,5.0,2011-08-10 12:22:56
25983178,265346,2421,0.5,2013-11-17 11:52:54
14984698,153185,2422,4.0,2013-01-20 09:19:15
12461779,127686,2422,1.0,2002-09-03 08:32:12
17621311,180189,2423,0.5,2007-06-17 22:55:32
23192638,237106,2424,4.0,1999-01-17 02:46:49
17470118,178484,2424,5.0,1999-06-02 00:41:37
1665798,16948,2424,4.0,2007-05-23 10:24:47
6521788,67038,2424,1.0,2007-09-22 07:43:52
25473710,260214,2424,5.0,1999-01-13 23:46:02
22772318,232678,2424,5.0,1998-12-25 05:58:36
22185269,226869,2427,3.5,2012-08-18 08:22:03
22483255,229958,2427,4.0,2011-05-27 19:43:53
22243630,227412,2427,2.0,1999-01-18 02:47:46
23622851,241321,2427,3.0,1999-02-19 12:44:09
6625631,67984,2427,3.0,2013-11-24 09:03:45
16558848,169387,2427,3.0,1999-03-18 12:45:37
24960497,254915,2427,4.0,2013-04-14 19:20:30
9230466,95200,2428,5.0,2012-03-19 03:39:08
4247234,43652,2428,4.0,2010-10-06 15:59:19
11406420,117155,2429,2.0,2000-11-24 04:58:32
23949160,244752,2431,3.0,2000-11-28 10:26:12
8202311,84408,2431,5.0,1998-12-29 00:21:49
23942565,244671,2431,5.0,1999-03-18 05:06:24
8912973,92048,2431,4.5,2008-10-28 08:17:08
6597575,67731,2431,4.0,2011-02-06 06:31:05
6487715,66659,2431,4.0,1999-03-24 19:59:38
23766123,242738,2431,3.0,1999-01-31 22:37:53
12248169,125394,2432,4.0,2013-03-20 05:25:22
9499655,97941,2433,1.0,1998-12-30 12:20:35
14189004,145225,2436,5.0,1999-12-10 15:17:18
22331985,228279,2437,3.0,1999-03-18 10:46:44
5030311,51629,2440,3.0,1999-03-07 15:29:35
5826291,59943,2442,1.0,1999-03-10 05:13:00
25289688,258371,2444,5.0,2002-02-12 01:13:03
17324349,176953,2445,3.0,1999-07-07 03:07:45
20497166,209178,2455,4.5,2010-10-12 10:16:22
23764272,242715,2455,5.0,2014-11-16 13:23:50
5429561,55927,2455,2.5,2009-10-23 07:57:16
6673623,68446,2455,3.0,2003-03-01 15:01:46
14582438,149259,2467,4.5,2018-06-22 01:45:21
537867,5443,2470,4.0,2013-09-03 21:12:08
10853753,111601,2470,2.0,2007-08-29 02:06:16
19227146,196163,2470,4.0,2011-02-19 02:48:29
15176160,155078,2470,5.0,2014-08-04 14:52:32
10354418,106478,2470,4.5,2009-10-17 15:00:59
6347516,65155,2471,3.0,2011-03-19 15:01:30
20372335,207777,2471,4.5,2008-09-28 18:57:57
5158699,52971,2478,2.0,2008-03-11 10:15:55
5236710,53854,2478,3.5,2011-06-20 09:25:10
12817304,131216,2483,4.0,1999-03-05 01:06:22
5712444,58884,2485,3.5,2012-06-16 14:55:28
11826091,121304,2485,5.0,2016-09-04 17:51:13
169793,1706,2485,3.5,2013-03-21 09:16:44
20334415,207378,2490,4.0,1999-03-02 05:22:48
20648562,210857,2490,4.0,1999-05-05 09:27:35
21133555,215871,2495,5.0,2015-11-02 02:14:45
12567759,128696,2501,4.5,2007-10-26 20:54:41
5257031,54103,2501,4.0,2009-08-20 11:24:04
22400686,228999,2501,4.5,2012-01-11 10:37:52
10511744,108044,2501,3.0,2009-09-02 10:21:12
13958368,142879,2502,4.0,2000-09-26 05:12:52
14086658,144226,2502,5.0,2017-02-19 14:35:49
15312153,156452,2502,5.0,1999-11-07 13:37:46
22168908,226703,2502,4.0,2017-02-25 06:17:09
18843388,192223,2504,4.0,1999-05-13 05:11:52
20905984,213480,2506,5.0,1999-03-16 05:34:05
1607701,16337,2507,3.0,1999-10-04 22:30:17
6692029,68635,2513,2.0,2008-10-10 20:42:53
25515695,260611,2521,3.0,2000-04-19 17:43:48
26304981,268630,2529,3.0,2001-08-20 01:00:40
1798103,18420,2533,4.0,2011-11-06 03:30:06
25321651,258680,2539,4.0,1999-05-18 01:03:23
2639834,27238,2539,4.0,1999-03-23 04:38:29
8431536,86883,2539,4.0,1999-05-07 01:26:54
7314718,75188,2539,3.0,2012-07-18 03:20:58
20303827,207016,2539,3.0,1999-04-23 12:49:41
16130066,164867,2539,3.0,2013-07-08 12:44:37
2361912,24310,2539,5.0,1999-04-23 08:29:54
7975099,82054,2539,4.0,1999-04-09 22:49:20
14443599,147871,2539,4.5,2012-10-11 06:53:13
9968755,102674,2539,4.0,1999-03-21 04:29:19
6172683,63442,2539,3.0,2014-02-22 21:35:21
23828176,243376,2541,4.0,2011-03-12 16:20:02
7837782,80614,2541,0.5,2008-01-11 17:54:18
22198223,227007,2541,4.0,2014-03-20 23:40:40
10010918,103094,2541,3.5,2010-03-15 19:08:06
9984734,102860,2541,3.5,2016-05-08 08:45:11
2982782,30710,2541,4.0,2013-07-27 13:41:55
652481,6551,2541,4.0,1999-06-04 04:23:53
2842423,29390,2541,0.5,2013-06-29 17:37:35
19071739,194564,2541,4.0,2008-02-11 10:44:45
3620572,37186,2541,3.5,2012-04-14 16:38:55
22244837,227434,2542,5.0,1999-04-03 02:07:52
1792880,18371,2542,4.0,1999-04-28 16:17:30
16255691,166244,2542,4.0,1999-05-29 00:18:24
27002490,275676,2542,5.0,2017-10-24 07:26:43
17824863,182204,2542,3.0,1999-05-25 22:48:05
17035836,174139,2542,4.0,1999-03-28 12:58:22
9449758,97434,2542,5.0,2017-08-21 08:57:50
7668468,78999,2545,5.0,1999-03-16 18:20:54
16513167,168938,2550,4.0,2000-09-16 23:53:31
27626919,281881,2559,2.0,1999-04-11 09:12:07
12544024,128465,2565,3.0,2014-08-08 17:11:54
4123035,42372,2567,1.0,1999-06-24 07:26:53
5551669,57248,2567,3.0,1999-06-14 04:00:27
4918160,50491,2571,4.0,2017-02-22 17:08:44
16499117,168756,2571,5.0,2016-11-21 16:33:31
18211497,185877,2571,5.0,2017-03-22 00:00:47
4528237,46611,2571,4.0,2018-08-06 10:03:09
115705,1157,2571,5.0,2018-08-10 00:40:29
11582713,118707,2571,4.0,2017-11-13 00:36:04
20751482,211932,2571,4.0,2015-11-03 11:04:14
2536507,26135,2571,5.0,2016-02-01 20:54:32
4897402,50288,2571,4.0,2017-06-04 14:33:16
1708065,17456,2571,5.0,2018-08-28 17:03:29
24676564,252300,2571,5.0,2016-05-23 07:31:04
11386197,116995,2571,5.0,2016-10-13 09:20:59
25005482,255422,2571,1.0,2018-07-25 07:22:46
25083938,256169,2571,2.5,2015-11-14 07:38:26
27694342,282547,2571,5.0,2015-07-21 21:18:41
7900462,81301,2571,5.0,2016-03-23 01:30:13
1895969,19498,2571,4.5,2017-09-03 18:06:16
21233357,216932,2571,4.0,2015-04-29 16:42:49
8008524,82454,2571,4.0,1999-04-16 03:07:44
6640562,68110,2571,5.0,2016-04-02 04:56:10
1878067,19295,2571,5.0,2015-07-13 22:31:55
13695712,140035,2571,0.5,2015-12-05 11:04:26
7824318,80475,2571,5.0,2015-11-28 07:06:27
2089852,21369,2571,4.0,2015-11-04 01:57:51
18072333,184618,2571,5.0,2015-11-12 08:51:33
21009884,214554,2571,5.0,2015-06-03 23:51:36
18393073,187753,2571,5.0,2015-08-16 14:13:21
25101752,256341,2571,5.0,2017-09-10 05:08:05
25694915,262466,2571,4.0,2015-08-22 22:53:28
4922065,50539,2571,4.0,2018-06-07 11:44:14
7339216,75417,2571,4.0,2015-11-21 15:50:41
11848536,121520,2571,5.0,2017-04-12 01:23:01
24587793,251364,2571,2.0,1999-04-06 12:09:32
26075335,266295,2571,4.0,2017-07-19 08:25:20
11854811,121576,2571,4.0,2015-11-23 01:11:59
18977502,193624,2571,4.5,2017-10-31 15:27:52
17696491,180980,2571,5.0,2015-08-16 11:53:19
1144321,11457,2571,5.0,2015-08-26 02:24:32
26300839,268582,2571,0.5,2016-05-25 20:52:33
20140806,205378,2571,5.0,2018-07-31 21:43:00
5393423,55514,2571,5.0,1999-11-17 20:55:37
11940935,122566,2571,5.0,1999-05-20 23:33:37
7278307,74780,2571,4.5,2015-08-04 12:06:30
20069673,204657,2571,5.0,2017-01-23 02:04:38
5479607,56404,2571,4.0,1999-05-04 08:44:30
12062200,123517,2571,5.0,2015-02-10 20:16:36
17504848,178845,2571,5.0,2016-11-07 00:11:59
10758985,110618,2571,4.5,2017-05-04 02:43:21
7164320,73548,2571,5.0,2018-05-07 03:57:45
19504578,199049,2571,5.0,2017-10-01 20:58:02
10779288,110847,2571,4.0,2018-03-01 15:56:41
10236687,105350,2571,4.0,1999-05-18 21:00:02
17749971,181482,2571,5.0,2017-04-01 04:34:28
16913735,172896,2571,4.0,2015-08-10 02:28:01
27280044,278369,2571,3.0,1999-11-19 13:25:37
25604986,261584,2571,4.0,2015-05-30 14:38:22
1616790,16460,2571,4.5,2017-05-14 14:47:53
18571148,189388,2571,4.0,2018-07-21 04:37:58
18595739,189657,2571,4.0,2017-07-30 04:43:42
20700333,211442,2571,3.0,2018-07-01 18:03:46
11166029,114748,2571,3.0,1999-06-12 03:58:47
244427,2406,2571,4.5,2015-09-24 23:34:27
17460790,178338,2571,5.0,1999-12-03 01:44:20
25787887,263350,2571,5.0,2016-02-05 04:59:31
16689225,170743,2571,4.5,2016-03-15 01:27:49
16526742,169043,2571,5.0,2016-09-13 14:04:39
5158252,52962,2571,4.5,2018-06-06 01:25:04
6798314,69806,2571,4.0,2015-09-05 04:01:04
1288532,12959,2571,4.0,2015-10-03 01:04:49
10193027,104920,2571,5.0,2016-06-29 01:17:28
18872274,192540,2571,5.0,2015-08-16 19:28:54
5228938,53741,2571,5.0,2017-05-02 08:22:53
6839051,70252,2571,4.5,2015-09-16 02:46:05
309731,3044,2571,3.0,1999-11-21 04:57:37
16890303,172665,2571,4.0,2018-05-19 15:22:37
16904318,172792,2571,4.5,2016-12-10 19:45:22
18914697,192989,2571,4.5,2017-11-01 02:06:30
10126247,104282,2571,5.0,2015-11-07 12:03:50
2539731,26188,2571,5.0,2015-07-07 04:15:08
15087100,154188,2571,4.0,2018-07-21 17:36:42
8842314,91265,2571,5.0,2018-03-13 22:11:16
3317337,34089,2571,5.0,2017-05-17 03:27:55
21925802,223965,2571,5.0,2017-09-22 07:46:28
4091834,42036,2571,5.0,1999-07-01 01:12:04
3742621,38468,2571,5.0,2017-01-21 06:31:59
15474906,158036,2571,5.0,2017-05-31 11:12:49
2587918,26725,2571,4.0,2017-02-22 21:33:59
22366474,228647,2571,4.5,2016-05-01 15:48:55
15486163,158122,2571,3.5,2016-02-03 20:22:59
8134116,83630,2571,4.0,2016-04-19 06:20:49
24177656,247211,2571,3.5,2015-07-12 18:38:24
24405258,249533,2571,5.0,2016-04-26 11:48:00
22283012,227812,2571,4.0,2015-06-17 05:57:23
3474328,35672,2571,5.0,2014-12-18 15:32:36
8457274,87153,2571,5.0,2017-01-26 03:39:40
2578843,26621,2571,4.0,2018-04-28 11:16:41
14345753,146831,2571,5.0,2017-10-11 23:42:27
15927618,162668,2571,4.0,2016-02-03 07:40:50
2570397,26505,2571,4.0,2015-02-15 03:17:44
8255182,84963,2571,5.0,2016-06-19 09:03:20
8599828,88647,2571,5.0,2016-01-14 16:12:22
8797229,90746,2571,5.0,2017-06-23 21:31:21
15621236,159495,2571,2.5,2015-12-17 18:41:57
